16:00:00.000,   3.968, 404.986,
16:00:00.100,   4.036, 404.986,
16:00:00.200,   3.977, 404.986,
16:00:00.300,   3.923, 404.986,
16:00:00.400,   3.879, 404.986,
16:00:00.500,   3.842, 404.986,
16:00:00.600,   3.814, 404.986,
16:00:00.700,   3.799, 404.986,
16:00:00.800,   3.792, 404.986,
16:00:00.900,   3.791, 404.986,
16:00:01.000,   3.781, 404.986,
16:00:01.100,   3.775, 404.986,
16:00:01.200,   3.772, 404.986,
16:00:01.300,   3.767, 404.986,
16:00:01.400,   3.754, 404.986,
16:00:01.500,   3.750, 404.986,
16:00:01.600,   3.995, 404.986,
16:00:01.700,   3.967, 404.986,
16:00:01.800,   3.936, 404.986,
16:00:01.900,   3.915, 404.986,
16:00:02.000,   3.879, 404.986,
16:00:02.100,   3.827, 404.986,
16:00:02.200,   4.059, 404.986,
16:00:02.300,   3.986, 404.986,
16:00:02.400,   3.920, 404.986,
16:00:02.500,   3.853, 404.986,
16:00:02.600,   4.059, 404.986,
16:00:02.700,   3.977, 404.986,
16:00:02.800,   3.900, 404.986,
16:00:02.900,   3.828, 404.986,
16:00:03.000,   4.040, 404.986,
16:00:03.100,   3.955, 404.986,
16:00:03.200,   3.885, 404.986,
16:00:03.300,   4.099, 404.986,
16:00:03.400,   4.014, 404.986,
16:00:03.500,   3.939, 404.986,
16:00:03.600,   4.051, 404.986,
16:00:03.700,   4.041, 404.986,
16:00:03.800,   3.939, 404.986,
16:00:03.900,   4.127, 404.986,
16:00:04.000,   4.015, 404.986,
16:00:04.100,   3.910, 404.986,
16:00:04.200,   4.072, 404.986,
16:00:04.300,   4.023, 404.986,
16:00:04.400,   3.945, 404.986,
16:00:04.500,   3.882, 404.986,
16:00:04.600,   3.831, 404.986,
16:00:04.700,   3.786, 404.986,
16:00:04.800,   3.770, 404.986,
16:00:04.900,   3.997, 404.986,
16:00:05.000,   3.941, 404.986,
16:00:05.100,   3.882, 404.986,
16:00:05.200,   3.994, 404.986,
16:00:05.300,   4.025, 404.986,
16:00:05.400,   3.936, 404.986,
16:00:05.500,   4.118, 404.986,
16:00:05.600,   4.010, 404.986,
16:00:05.700,   3.897, 404.986,
16:00:05.800,   4.085, 404.986,
16:00:05.900,   4.080, 404.986,
16:00:06.000,   4.029, 404.986,
16:00:06.100,   3.720, 404.986,
16:00:06.200,   3.713, 404.986,
16:00:06.300,   3.712, 404.986,
16:00:06.400,   3.727, 404.986,
16:00:06.500,   3.765, 404.986,
16:00:06.600,   3.801, 404.986,
16:00:06.700,   3.827, 404.986,
16:00:06.800,   3.851, 404.986,
16:00:06.900,   3.873, 404.986,
16:00:07.000,   3.866, 404.986,
16:00:07.100,   3.845, 404.986,
16:00:07.200,   3.809, 404.986,
16:00:07.300,   3.843, 404.986,
16:00:07.400,   3.870, 404.986,
16:00:07.500,   3.712, 404.986,
16:00:07.600,   3.721, 404.986,
16:00:07.700,   3.749, 404.986,
16:00:07.800,   3.818, 404.986,
16:00:07.900,   3.622, 404.986,
16:00:08.000,   3.738, 404.986,
16:00:08.100,   3.589, 404.986,
16:00:08.200,   3.459, 404.986,
16:00:08.300,   3.643, 404.986,
16:00:08.400,   3.528, 404.986,
16:00:08.500,   3.441, 404.986,
16:00:08.600,   3.560, 404.986,
16:00:08.700,   3.699, 404.986,
16:00:08.800,   3.544, 404.986,
16:00:08.900,   3.681, 404.986,
16:00:09.000,   3.536, 404.986,
16:00:09.100,   3.433, 404.986,
16:00:09.200,   3.355, 404.986,
16:00:09.300,   3.577, 404.986,
16:00:09.400,   3.502, 404.986,
16:00:09.500,   3.428, 404.986,
16:00:09.600,   3.626, 404.986,
16:00:09.700,   3.520, 404.986,
16:00:09.800,   3.685, 404.986,
16:00:09.900,   3.529, 404.986,
16:00:10.000,   3.640, 404.986,
16:00:10.100,   3.655, 404.986,
16:00:10.200,   3.608, 404.986,
16:00:10.300,   3.485, 404.986,
16:00:10.400,   3.650, 404.986,
16:00:10.500,   3.501, 404.986,
16:00:10.600,   3.628, 404.986,
16:00:10.700,   3.473, 404.986,
16:00:10.800,   3.639, 404.986,
16:00:10.900,   3.563, 404.986,
16:00:11.000,   3.248, 404.986,
16:00:11.100,   3.224, 404.986,
16:00:11.200,   3.237, 404.986,
16:00:11.300,   3.290, 404.986,
16:00:11.400,   3.084, 404.986,
16:00:11.500,   3.203, 404.986,
