14:00:00.000,   0.650, 404.986,
14:00:00.100,   0.514, 404.986,
14:00:00.200,   0.669, 404.986,
14:00:00.300,   0.541, 404.986,
14:00:00.400,   0.434, 404.986,
14:00:00.500,   0.585, 404.986,
14:00:00.600,   0.477, 404.986,
14:00:00.700,   0.398, 404.986,
14:00:00.800,   0.578, 404.986,
14:00:00.900,   0.485, 404.986,
14:00:01.000,   0.406, 404.986,
14:00:01.100,   0.345, 404.986,
14:00:01.200,   0.549, 404.986,
14:00:01.300,   0.479, 404.986,
14:00:01.400,   0.414, 404.986,
14:00:01.500,   0.359, 404.986,
14:00:01.600,   0.319, 404.986,
14:00:01.700,   0.558, 404.986,
14:00:01.800,   0.502, 404.986,
14:00:01.900,   0.452, 404.986,
14:00:02.000,   0.411, 404.986,
14:00:02.100,   0.379, 404.986,
14:00:02.200,   0.358, 404.986,
14:00:02.300,   0.339, 404.986,
14:00:02.400,   0.321, 404.986,
14:00:02.500,   0.305, 404.986,
14:00:02.600,   0.300, 404.986,
14:00:02.700,   0.304, 404.986,
14:00:02.800,   0.329, 404.986,
14:00:02.900,   0.363, 404.986,
14:00:03.000,   0.415, 404.986,
14:00:03.100,   0.172, 404.986,
14:00:03.200,   0.209, 404.986,
14:00:03.300,   0.266, 404.986,
14:00:03.400,   0.093, 404.986,
14:00:03.500,   0.153, 404.986,
14:00:03.600,   0.247, 404.986,
14:00:03.700,   0.080, 404.986,
14:00:03.800,   0.164, 404.986,
14:00:03.900,   0.282, 404.986,
14:00:04.000,   0.097, 404.986,
14:00:04.100,   0.190, 404.986,
14:00:04.200,   0.051, 404.986,
14:00:04.300,   0.125, 404.986,
14:00:04.400,   0.256, 404.986,
14:00:04.500,   0.086, 404.986,
14:00:04.600,   0.199, 404.986,
14:00:04.700,   0.054, 404.986,
14:00:04.800,   0.144, 404.986,
14:00:04.900,   0.265, 404.986,
14:00:05.000,   0.089, 404.986,
14:00:05.100,   0.170, 404.986,
14:00:05.200,   0.262, 404.986,
14:00:05.300,   0.089, 404.986,
14:00:05.400,   0.155, 404.986,
14:00:05.500,   0.233, 404.986,
14:00:05.600,   0.305, 404.986,
14:00:05.700,   0.361, 404.986,
14:00:05.800,   0.408, 404.986,
14:00:05.900,   0.442, 404.986,
14:00:06.000,   0.187, 404.986,
14:00:06.100,   0.208, 404.986,
14:00:06.200,   0.221, 404.986,
14:00:06.300,   0.493, 404.986,
14:00:06.400,   0.466, 404.986,
14:00:06.500,   0.429, 404.986,
14:00:06.600,   0.392, 404.986,
14:00:06.700,   0.352, 404.986,
14:00:06.800,   0.574, 404.986,
14:00:06.900,   0.485, 404.986,
14:00:07.000,   0.409, 404.986,
14:00:07.100,   0.602, 404.986,
14:00:07.200,   0.501, 404.986,
14:00:07.300,   0.681, 404.986,
14:00:07.400,   0.555, 404.986,
14:00:07.500,   0.447, 404.986,
14:00:07.600,   0.598, 404.986,
14:00:07.700,   0.483, 404.986,
14:00:07.800,   0.621, 404.986,
14:00:07.900,   0.491, 404.986,
14:00:08.000,   0.637, 404.986,
14:00:08.100,   0.498, 404.986,
14:00:08.200,   0.607, 404.986,
14:00:08.300,   0.731, 404.986,
14:00:08.400,   0.566, 404.986,
14:00:08.500,   0.648, 404.986,
14:00:08.600,   0.740, 404.986,
14:00:08.700,   0.562, 404.986,
14:00:08.800,   0.643, 404.986,
14:00:08.900,   0.717, 404.986,
14:00:09.000,   0.809, 404.986,
14:00:09.100,   0.608, 404.986,
14:00:09.200,   0.675, 404.986,
14:00:09.300,   0.744, 404.986,
14:00:09.400,   0.829, 404.986,
14:00:09.500,   0.615, 404.986,
14:00:09.600,   0.671, 404.986,
14:00:09.700,   0.739, 404.986,
14:00:09.800,   0.801, 404.986,
14:00:09.900,   0.857, 404.986,
14:00:10.000,   0.634, 404.986,
14:00:10.100,   0.689, 404.986,
14:00:10.200,   0.733, 404.986,
14:00:10.300,   0.798, 404.986,
14:00:10.400,   0.868, 404.986,
14:00:10.500,   0.640, 404.986,
14:00:10.600,   0.690, 404.986,
14:00:10.700,   0.748, 404.986,
14:00:10.800,   0.812, 404.986,
14:00:10.900,   0.876, 404.986,
14:00:11.000,   0.655, 404.986,
14:00:11.100,   0.728, 404.986,
14:00:11.200,   0.812, 404.986,
14:00:11.300,   0.613, 404.986,
14:00:11.400,   0.709, 404.986,
14:00:11.500,   0.545, 404.986,
14:00:11.600,   0.647, 404.986,
14:00:11.700,   0.500, 404.986,
14:00:11.800,   0.628, 404.986,
14:00:11.900,   0.502, 404.986,
14:00:12.000,   0.649, 404.986,
14:00:12.100,   0.528, 404.986,
14:00:12.200,   0.431, 404.986,
14:00:12.300,   0.634, 404.986,
14:00:12.400,   0.543, 404.986,
14:00:12.500,   0.466, 404.986,
14:00:12.600,   0.409, 404.986,
14:00:12.700,   0.364, 404.986,
14:00:12.800,   0.340, 404.986,
14:00:12.900,   0.321, 404.986,
14:00:13.000,   0.307, 404.986,
14:00:13.100,   0.297, 404.986,
14:00:13.200,   0.301, 404.986,
14:00:13.300,   0.322, 404.986,
14:00:13.400,   0.354, 404.986,
14:00:13.500,   0.399, 404.986,
14:00:13.600,   0.167, 404.986,
14:00:13.700,   0.197, 404.986,
14:00:13.800,   0.233, 404.986,
14:00:13.900,   0.279, 404.986,
14:00:14.000,   0.348, 404.986,
14:00:14.100,   0.136, 404.986,
14:00:14.200,   0.192, 404.986,
14:00:14.300,   0.266, 404.986,
14:00:14.400,   0.360, 404.986,
14:00:14.500,   0.143, 404.986,
14:00:14.600,   0.208, 404.986,
14:00:14.700,   0.301, 404.986,
14:00:14.800,   0.111, 404.986,
14:00:14.900,   0.199, 404.986,
14:00:15.000,   0.053, 404.986,
14:00:15.100,   0.129, 404.986,
14:00:15.200,   0.262, 404.986,
14:00:15.300,   0.086, 404.986,
14:00:15.400,   0.208, 404.986,
14:00:15.500,   0.058, 404.986,
14:00:15.600,   0.178, 404.986,
14:00:15.700,   0.040, 404.986,
14:00:15.800,   0.171, 404.986,
14:00:15.900,   0.039, 404.986,
14:00:16.000,   0.221, 404.986,
14:00:16.100,   0.063, 404.986,
14:00:16.200,   0.010, 404.986,
14:00:16.300,   0.128, 404.986,
14:00:16.400,   0.015, 404.986,
14:00:16.500,   0.009, 404.986,
14:00:16.600,   0.011, 404.986,
14:00:16.700,   0.009, 404.986,
14:00:16.800,   0.013, 404.986,
14:00:16.900,   0.010, 404.986,
14:00:17.000,   0.007, 404.986,
14:00:17.100,   0.012, 404.986,
14:00:17.200,   0.010, 404.986,
14:00:17.300,   0.010, 404.986,
14:00:17.400,   0.009, 404.986,
14:00:17.500,   0.012, 404.986,
14:00:17.600,   0.009, 404.986,
14:00:17.700,   0.008, 404.986,
14:00:17.800,   0.011, 404.986,
14:00:17.900,   0.011, 404.986,
14:00:18.000,   0.008, 404.986,
14:00:18.100,   0.011, 404.986,
14:00:18.200,   0.007, 404.986,
